Edition,Measure Name,State Name,Rank,Value
2011,Income Inequity,Idaho,8.0,0.433
2011,Income Inequity,Illinois,37.0,0.465
2011,Income Inequity,Indiana,13.0,0.44
2011,Income Inequity,Iowa,5.0,0.4270000000000001
2011,Income Inequity,Kansas,20.0,0.445
2011,Income Inequity,Kentucky,38.0,0.466
2011,Income Inequity,Louisiana,47.0,0.475
2011,Income Inequity,Maine,12.0,0.4370000000000001
2011,Income Inequity,Maryland,18.0,0.443
2011,Income Inequity,Massachusetts,47.0,0.475
2011,Income Inequity,Michigan,23.0,0.451
2011,Income Inequity,Minnesota,13.0,0.44
2011,Income Inequity,Mississippi,40.0,0.468
2011,Income Inequity,Missouri,27.0,0.455
2011,Income Inequity,Montana,11.0,0.435
2011,Income Inequity,Nebraska,7.0,0.4320000000000001
2011,Income Inequity,Nevada,21.0,0.448
2011,Income Inequity,New Hampshire,4.0,0.425
2011,Income Inequity,New Jersey,34.0,0.464
2011,Income Inequity,New Mexico,34.0,0.464
2011,Income Inequity,New York,50.0,0.499
2011,Income Inequity,North Carolina,34.0,0.464
2011,Income Inequity,North Dakota,8.0,0.433
2011,Income Inequity,Ohio,25.0,0.452
2011,Income Inequity,Oklahoma,26.0,0.454
2011,Income Inequity,Oregon,22.0,0.449
2011,Income Inequity,Pennsylvania,32.0,0.461
2011,Income Inequity,Rhode Island,39.0,0.467
2011,Income Inequity,South Carolina,32.0,0.461
2011,Income Inequity,South Dakota,17.0,0.442
2011,Income Inequity,Tennessee,40.0,0.468
2011,Income Inequity,Texas,43.0,0.469
2011,Income Inequity,Utah,1.0,0.419
2011,Income Inequity,Vermont,19.0,0.444
2011,Income Inequity,Virginia,31.0,0.459
2011,Income Inequity,Washington,16.0,0.441
2011,Income Inequity,West Virginia,23.0,0.451
2011,Income Inequity,Wisconsin,6.0,0.43
2011,Income Inequity,Wyoming,3.0,0.423
2011,Income Inequity,United States,,0.469
2011,Income Inequity,District of Columbia,,0.532
2011,Median Household Income,Alabama,,43733.0
2011,Median Household Income,Alaska,,61804.0
2011,Median Household Income,Arizona,,50103.0
2011,Median Household Income,Arkansas,,41226.0
2011,Median Household Income,California,,57996.0
2011,Median Household Income,Colorado,,64353.0
2011,Median Household Income,Connecticut,,70512.0
2011,Median Household Income,Delaware,,58990.0
2011,Median Household Income,Florida,,47080.0
2011,Median Household Income,Georgia,,47134.0
2011,Median Household Income,Hawaii,,63611.0
2011,Median Household Income,Idaho,,50268.0
2011,Median Household Income,Illinois,,54198.0
2011,Median Household Income,Indiana,,49295.0
2011,Median Household Income,Iowa,,52368.0
2011,Median Household Income,Kansas,,49204.0
2011,Median Household Income,Kentucky,,43915.0
2011,Median Household Income,Louisiana,,41988.0
2011,Median Household Income,Maine,,51209.0
2011,Median Household Income,Maryland,,68592.0
2011,Median Household Income,Massachusetts,,65102.0
2011,Median Household Income,Michigan,,49441.0
2011,Median Household Income,Minnesota,,55899.0
2011,Median Household Income,Mississippi,,40770.0
2011,Median Household Income,Missouri,,48951.0
2011,Median Household Income,Montana,,44103.0
2011,Median Household Income,Nebraska,,56095.0
2011,Median Household Income,Nevada,,54702.0
2011,Median Household Income,New Hampshire,,71190.0
2011,Median Household Income,New Jersey,,67275.0
2011,Median Household Income,New Mexico,,48221.0
2011,Median Household Income,New York,,53186.0
2011,Median Household Income,North Carolina,,46828.0
2011,Median Household Income,North Dakota,,54495.0
2011,Median Household Income,Ohio,,49024.0
2011,Median Household Income,Oklahoma,,46051.0
2011,Median Household Income,Oregon,,54063.0
2011,Median Household Income,Pennsylvania,,51618.0
2011,Median Household Income,Rhode Island,,55154.0
2011,Median Household Income,South Carolina,,44550.0
2011,Median Household Income,South Dakota,,48454.0
2011,Median Household Income,Tennessee,,41230.0
2011,Median Household Income,Texas,,50499.0
2011,Median Household Income,Utah,,60579.0
2011,Median Household Income,Vermont,,59753.0
2011,Median Household Income,Virginia,,64496.0
2011,Median Household Income,Washington,,60004.0
2011,Median Household Income,West Virginia,,45703.0
2011,Median Household Income,Wisconsin,,53795.0
2011,Median Household Income,Wyoming,,55771.0
2011,Median Household Income,United States,,52646.0
2011,Median Household Income,District of Columbia,,60822.0
2011,Obesity,Georgia,38.0,30.4
2011,Obesity,Connecticut,2.0,23.0
2011,Obesity,North Carolina,30.0,28.6
2011,Obesity,South Carolina,47.0,32.0
2011,Obesity,Arizona,10.0,24.7
2011,Obesity,Minnesota,14.0,25.4
2011,Obesity,Pennsylvania,34.0,29.2
2011,Obesity,Kansas,36.0,30.1
2011,Obesity,Nebraska,25.0,27.5
2011,Obesity,South Dakota,27.0,27.7
2011,Obesity,Washington,19.0,26.2
2011,Obesity,Maine,24.0,27.4
2011,Obesity,New Hampshire,15.0,25.5
2011,Obesity,Alabama,49.0,33.0
2011,Obesity,New Mexico,16.0,25.6
2011,Obesity,Illinois,31.0,28.7
2011,Obesity,New York,9.0,24.5
2011,Obesity,Massachusetts,7.0,23.6
2011,Obesity,West Virginia,48.0,32.9
2011,Obesity,California,10.0,24.7
2011,Obesity,United States,,27.5
2011,Obesity,New Jersey,12.0,24.8
2011,Obesity,Arkansas,39.0,30.9
2011,Obesity,Nevada,4.0,23.1
2011,Obesity,Utah,2.0,23.0
2011,Obesity,Wisconsin,21.0,26.9
2011,Obesity,Oklahoma,40.0,31.3
2011,Obesity,Louisiana,42.0,31.7
2011,Obesity,Maryland,28.0,27.9
2011,Obesity,Hawaii,4.0,23.1
2011,Obesity,Mississippi,50.0,34.5
2011,Obesity,Indiana,37.0,30.2
2011,Obesity,District of Columbia,,22.7
2011,Obesity,Iowa,33.0,29.1
2011,Obesity,Oregon,26.0,27.6
2011,Obesity,Colorado,1.0,21.4
2011,Obesity,Delaware,31.0,28.7
2011,Obesity,Vermont,8.0,23.9
2011,Obesity,Texas,42.0,31.7
2011,Obesity,Missouri,41.0,31.4
2011,Obesity,Ohio,35.0,29.7
2011,Obesity,Kentucky,46.0,31.8
2011,Obesity,Wyoming,17.0,25.7
2011,Obesity,Rhode Island,18.0,26.0
2011,Obesity,Florida,23.0,27.2
2011,Obesity,Alaska,13.0,25.2
2011,Obesity,Idaho,21.0,26.9
2011,Obesity,North Dakota,28.0,27.9
2011,Obesity,Virginia,20.0,26.4
2011,Obesity,Michigan,42.0,31.7
2011,Obesity,Montana,6.0,23.5
2011,Obesity,Tennessee,42.0,31.7
2011,Smoking,Colorado,18.0,16.0
2011,Smoking,Utah,1.0,9.1
2011,Smoking,North Dakota,26.0,17.4
2011,Smoking,Mississippi,46.0,22.9
2011,Smoking,Maryland,10.0,15.2
2011,Smoking,Louisiana,44.0,22.1
2011,Smoking,Iowa,19.0,16.1
2011,Smoking,Indiana,41.0,21.2
2011,Smoking,Wisconsin,34.0,19.1
2011,Smoking,Delaware,25.0,17.3
2011,Smoking,Hawaii,7.0,14.5
2011,Smoking,Missouri,40.0,21.1
2011,Smoking,Vermont,12.0,15.4
2011,Smoking,Kentucky,49.0,24.8
2011,Smoking,Alaska,38.0,20.4
2011,Smoking,Rhode Island,15.0,15.7
2011,Smoking,Nebraska,24.0,17.2
2011,Smoking,Texas,17.0,15.8
2011,Smoking,Montana,32.0,18.8
2011,Smoking,Michigan,33.0,18.9
2011,Smoking,Oklahoma,48.0,23.7
2011,Smoking,Oregon,9.0,15.1
2011,Smoking,Wyoming,35.0,19.5
2011,Smoking,District of Columbia,,14.8
2011,Smoking,Virginia,30.0,18.5
2011,Smoking,Florida,23.0,17.1
2011,Smoking,South Carolina,39.0,21.0
2011,Smoking,Tennessee,37.0,20.1
2011,Smoking,Pennsylvania,29.0,18.4
2011,Smoking,Idaho,15.0,15.7
2011,Smoking,Arkansas,46.0,22.9
2011,Smoking,Kansas,22.0,17.0
2011,Smoking,South Dakota,12.0,15.4
2011,Smoking,New Jersey,6.0,14.4
2011,Smoking,Ohio,45.0,22.5
2011,Smoking,Minnesota,8.0,14.9
2011,Smoking,North Carolina,36.0,19.8
2011,Smoking,Arizona,4.0,13.5
2011,Smoking,Maine,28.0,18.2
2011,Smoking,United States,,17.3
2011,Smoking,California,2.0,12.1
2011,Smoking,Washington,10.0,15.2
2011,Smoking,Nevada,42.0,21.3
2011,Smoking,Alabama,43.0,21.9
2011,Smoking,New Mexico,30.0,18.5
2011,Smoking,Massachusetts,5.0,14.1
2011,Smoking,West Virginia,50.0,26.8
2011,Smoking,Georgia,27.0,17.6
2011,Smoking,New York,14.0,15.5
2011,Smoking,New Hampshire,20.0,16.9
2011,Smoking,Connecticut,3.0,13.2
2011,Smoking,Illinois,20.0,16.9
2012,Diabetes,Alabama,46.0,11.8
2012,Diabetes,Alaska,5.0,7.9
2012,Diabetes,Arizona,26.0,9.6
2012,Diabetes,Arkansas,44.0,11.2
2012,Diabetes,California,17.0,8.9
2012,Diabetes,Colorado,1.0,6.7
2012,Diabetes,Connecticut,19.0,9.3
2012,Diabetes,Delaware,28.0,9.7
2012,Diabetes,Florida,38.0,10.4
2012,Diabetes,Georgia,33.0,10.2
2012,Diabetes,Hawaii,11.0,8.4
2012,Diabetes,Idaho,21.0,9.4
2012,Diabetes,Illinois,28.0,9.7
2012,Diabetes,Indiana,33.0,10.2
2012,Diabetes,Iowa,8.0,8.2
2012,Diabetes,Kansas,22.0,9.5
2012,Diabetes,Kentucky,41.0,10.8
2012,Diabetes,Louisiana,46.0,11.8
2012,Diabetes,Maine,26.0,9.6
2012,Diabetes,Maryland,22.0,9.5
2012,Diabetes,Massachusetts,6.0,8.0
2012,Diabetes,Michigan,30.0,10.0
2012,Diabetes,Minnesota,3.0,7.3
2012,Diabetes,Mississippi,50.0,12.4
2012,Diabetes,Missouri,33.0,10.2
2012,Diabetes,Montana,6.0,8.0
2012,Diabetes,Nebraska,11.0,8.4
2012,Diabetes,Nevada,37.0,10.3
2012,Diabetes,New Hampshire,15.0,8.7
2012,Diabetes,New Jersey,16.0,8.8
2012,Diabetes,New Mexico,30.0,10.0
2012,Diabetes,New York,40.0,10.5
2012,Diabetes,North Carolina,42.0,10.9
2012,Diabetes,North Dakota,8.0,8.2
2012,Diabetes,Ohio,30.0,10.0
2012,Diabetes,Oklahoma,43.0,11.1
2012,Diabetes,Oregon,19.0,9.3
2012,Diabetes,Pennsylvania,22.0,9.5
2012,Diabetes,Rhode Island,11.0,8.4
2012,Diabetes,South Carolina,49.0,12.1
2012,Diabetes,South Dakota,22.0,9.5
2012,Diabetes,Tennessee,44.0,11.2
2012,Diabetes,Texas,33.0,10.2
2012,Diabetes,Utah,1.0,6.7
2012,Diabetes,Vermont,4.0,7.7
2012,Diabetes,Virginia,38.0,10.4
2012,Diabetes,Washington,17.0,8.9
2012,Diabetes,West Virginia,48.0,12.0
2012,Diabetes,Wisconsin,11.0,8.4
2012,Diabetes,Wyoming,8.0,8.2
2012,Diabetes,United States,,9.5
2012,Diabetes,District of Columbia,,9.1
2012,Income Inequity,Alabama,39.0,0.4735
2012,Income Inequity,Alaska,2.0,0.4099
2012,Income Inequity,Arizona,25.0,0.46
2012,Income Inequity,Arkansas,33.0,0.4684
2012,Income Inequity,California,46.0,0.4812
2012,Income Inequity,Colorado,23.0,0.4588
2012,Income Inequity,Connecticut,49.0,0.4859
2012,Income Inequity,Delaware,12.0,0.4404
2012,Income Inequity,Florida,45.0,0.4811
2012,Income Inequity,Georgia,42.0,0.477
2012,Income Inequity,Hawaii,4.0,0.4301
2012,Income Inequity,Idaho,6.0,0.4320000000000001
2012,Income Inequity,Illinois,37.0,0.4718
2012,Income Inequity,Indiana,17.0,0.4461
2012,Income Inequity,Iowa,8.0,0.434
2012,Income Inequity,Kansas,14.0,0.4442
2012,Income Inequity,Kentucky,35.0,0.4709
2012,Income Inequity,Louisiana,48.0,0.4836
2012,Income Inequity,Maine,20.0,0.4509
2012,Income Inequity,Maryland,18.0,0.4466
2012,Income Inequity,Massachusetts,43.0,0.4771
2012,Income Inequity,Michigan,28.0,0.4612
2012,Income Inequity,Minnesota,13.0,0.4436
2012,Income Inequity,Mississippi,39.0,0.4735
2012,Income Inequity,Missouri,26.0,0.4611
2012,Income Inequity,Montana,10.0,0.4351
2012,Income Inequity,Nebraska,19.0,0.4467
2012,Income Inequity,Nevada,21.0,0.4526
2012,Income Inequity,New Hampshire,9.0,0.4347
2012,Income Inequity,New Jersey,34.0,0.4694
2012,Income Inequity,New Mexico,47.0,0.4821
2012,Income Inequity,New York,50.0,0.5033
2012,Income Inequity,North Carolina,36.0,0.4716
2012,Income Inequity,North Dakota,15.0,0.4448
2012,Income Inequity,Ohio,24.0,0.4594
2012,Income Inequity,Oklahoma,29.0,0.4613
2012,Income Inequity,Oregon,22.0,0.4586
2012,Income Inequity,Pennsylvania,26.0,0.4611
2012,Income Inequity,Rhode Island,32.0,0.4674
2012,Income Inequity,South Carolina,31.0,0.4648
2012,Income Inequity,South Dakota,7.0,0.4324
2012,Income Inequity,Tennessee,41.0,0.4756
2012,Income Inequity,Texas,43.0,0.4771
2012,Income Inequity,Utah,3.0,0.4249
2012,Income Inequity,Vermont,5.0,0.4308
2012,Income Inequity,Virginia,30.0,0.4632
2012,Income Inequity,Washington,16.0,0.4449
2012,Income Inequity,West Virginia,38.0,0.4721
2012,Income Inequity,Wisconsin,11.0,0.4370000000000001
2012,Income Inequity,Wyoming,1.0,0.4081
2012,Income Inequity,United States,,0.475
2012,Income Inequity,District of Columbia,,0.5338
2012,Median Household Income,Alabama,,44112.0
2012,Median Household Income,Alaska,,59483.0
2012,Median Household Income,Arizona,,50358.0
2012,Median Household Income,Arkansas,,42778.0
2012,Median Household Income,California,,55274.0
2012,Median Household Income,Colorado,,60724.0
2012,Median Household Income,Connecticut,,67752.0
2012,Median Household Income,Delaware,,56613.0
2012,Median Household Income,Florida,,46716.0
2012,Median Household Income,Georgia,,47615.0
2012,Median Household Income,Hawaii,,61156.0
2012,Median Household Income,Idaho,,49154.0
2012,Median Household Income,Illinois,,52446.0
2012,Median Household Income,Indiana,,46033.0
2012,Median Household Income,Iowa,,52013.0
2012,Median Household Income,Kansas,,47796.0
2012,Median Household Income,Kentucky,,41280.0
2012,Median Household Income,Louisiana,,42111.0
2012,Median Household Income,Maine,,51468.0
2012,Median Household Income,Maryland,,71337.0
2012,Median Household Income,Massachusetts,,65575.0
2012,Median Household Income,Michigan,,50625.0
2012,Median Household Income,Minnesota,,59886.0
2012,Median Household Income,Mississippi,,42558.0
2012,Median Household Income,Missouri,,47409.0
2012,Median Household Income,Montana,,41716.0
2012,Median Household Income,Nebraska,,57603.0
2012,Median Household Income,Nevada,,48724.0
2012,Median Household Income,New Hampshire,,68234.0
2012,Median Household Income,New Jersey,,64565.0
2012,Median Household Income,New Mexico,,43482.0
2012,Median Household Income,New York,,52445.0
2012,Median Household Income,North Carolina,,46821.0
2012,Median Household Income,North Dakota,,58375.0
2012,Median Household Income,Ohio,,46243.0
2012,Median Household Income,Oklahoma,,50186.0
2012,Median Household Income,Oregon,,53367.0
2012,Median Household Income,Pennsylvania,,51693.0
2012,Median Household Income,Rhode Island,,50785.0
2012,Median Household Income,South Carolina,,41516.0
2012,Median Household Income,South Dakota,,48910.0
2012,Median Household Income,Tennessee,,43789.0
2012,Median Household Income,Texas,,50799.0
2012,Median Household Income,Utah,,57475.0
2012,Median Household Income,Vermont,,53715.0
2012,Median Household Income,Virginia,,64853.0
2012,Median Household Income,Washington,,58881.0
2012,Median Household Income,West Virginia,,43315.0
2012,Median Household Income,Wisconsin,,53918.0
2012,Median Household Income,Wyoming,,56456.0
2012,Median Household Income,United States,,51842.0
2012,Median Household Income,District of Columbia,,57225.0
2012,Obesity,Alabama,47.0,32.0
2012,Obesity,Alaska,23.0,27.4
2012,Obesity,Arizona,12.0,25.1
2012,Obesity,Arkansas,44.0,30.9
2012,Obesity,California,5.0,23.8
2012,Obesity,Colorado,1.0,20.7
2012,Obesity,Connecticut,7.0,24.5
2012,Obesity,Delaware,32.0,28.8
2012,Obesity,Florida,19.0,26.6
2012,Obesity,Georgia,27.0,28.0
2012,Obesity,Hawaii,2.0,21.8
2012,Obesity,Idaho,21.0,27.0
2012,Obesity,Illinois,22.0,27.1
2012,Obesity,Indiana,42.0,30.8
2012,Obesity,Iowa,33.0,29.0
2012,Obesity,Kansas,37.0,29.6
2012,Obesity,Kentucky,40.0,30.4
2012,Obesity,Louisiana,49.0,33.4
2012,Obesity,Maine,25.0,27.8
2012,Obesity,Maryland,29.0,28.3
2012,Obesity,Massachusetts,3.0,22.7
2012,Obesity,Michigan,46.0,31.3
2012,Obesity,Minnesota,15.0,25.7
2012,Obesity,Mississippi,50.0,34.9
2012,Obesity,Missouri,39.0,30.3
2012,Obesity,Montana,10.0,24.6
2012,Obesity,Nebraska,30.0,28.4
2012,Obesity,Nevada,7.0,24.5
2012,Obesity,New Hampshire,16.0,26.2
2012,Obesity,New Jersey,4.0,23.7
2012,Obesity,New Mexico,17.0,26.3
2012,Obesity,New York,7.0,24.5
2012,Obesity,North Carolina,34.0,29.1
2012,Obesity,North Dakota,25.0,27.8
2012,Obesity,Ohio,37.0,29.6
2012,Obesity,Oklahoma,45.0,31.1
2012,Obesity,Oregon,20.0,26.7
2012,Obesity,Pennsylvania,31.0,28.6
2012,Obesity,Rhode Island,13.0,25.4
2012,Obesity,South Carolina,42.0,30.8
2012,Obesity,South Dakota,28.0,28.1
2012,Obesity,Tennessee,35.0,29.2
2012,Obesity,Texas,40.0,30.4
2012,Obesity,Utah,6.0,24.4
2012,Obesity,Vermont,13.0,25.4
2012,Obesity,Virginia,35.0,29.2
2012,Obesity,Washington,18.0,26.5
2012,Obesity,West Virginia,48.0,32.4
2012,Obesity,Wisconsin,24.0,27.7
2012,Obesity,Wyoming,11.0,25.0
2012,Obesity,United States,,27.8
2012,Obesity,District of Columbia,,23.7
2012,Smoking,Alabama,41.0,24.3
2012,Smoking,Alaska,34.0,22.9
2012,Smoking,Arizona,15.0,19.3
2012,Smoking,Arkansas,48.0,27.0
2012,Smoking,California,2.0,13.7
2012,Smoking,Colorado,10.0,18.3
2012,Smoking,Connecticut,5.0,17.1
2012,Smoking,Delaware,27.0,21.7
2012,Smoking,Florida,15.0,19.3
2012,Smoking,Georgia,25.0,21.2
2012,Smoking,Hawaii,3.0,16.8
2012,Smoking,Idaho,6.0,17.2
2012,Smoking,Illinois,22.0,20.9
2012,Smoking,Indiana,44.0,25.6
2012,Smoking,Iowa,21.0,20.4
2012,Smoking,Kansas,30.0,22.0
2012,Smoking,Kentucky,50.0,29.0
2012,Smoking,Louisiana,45.0,25.7
2012,Smoking,Maine,33.0,22.8
2012,Smoking,Maryland,11.0,19.1
2012,Smoking,Massachusetts,9.0,18.2
2012,Smoking,Michigan,40.0,23.3
2012,Smoking,Minnesota,11.0,19.1
2012,Smoking,Mississippi,46.0,26.0
2012,Smoking,Missouri,42.0,25.0
2012,Smoking,Montana,31.0,22.1
2012,Smoking,Nebraska,19.0,20.0
2012,Smoking,Nevada,34.0,22.9
2012,Smoking,New Hampshire,17.0,19.4
2012,Smoking,New Jersey,3.0,16.8
2012,Smoking,New Mexico,26.0,21.5
2012,Smoking,New York,8.0,18.1
2012,Smoking,North Carolina,28.0,21.8
2012,Smoking,North Dakota,29.0,21.9
2012,Smoking,Ohio,43.0,25.1
2012,Smoking,Oklahoma,47.0,26.1
2012,Smoking,Oregon,18.0,19.7
2012,Smoking,Pennsylvania,32.0,22.4
2012,Smoking,Rhode Island,19.0,20.0
2012,Smoking,South Carolina,39.0,23.1
2012,Smoking,South Dakota,36.0,23.0
2012,Smoking,Tennessee,36.0,23.0
2012,Smoking,Texas,14.0,19.2
2012,Smoking,Utah,1.0,11.8
2012,Smoking,Vermont,11.0,19.1
2012,Smoking,Virginia,22.0,20.9
2012,Smoking,Washington,7.0,17.5
2012,Smoking,West Virginia,49.0,28.6
2012,Smoking,Wisconsin,22.0,20.9
2012,Smoking,Wyoming,36.0,23.0
2012,Smoking,United States,,21.2
2012,Smoking,District of Columbia,,20.8
2013,Diabetes,Alaska,1.0,7.0
2013,Diabetes,Alabama,47.0,12.2
2013,Diabetes,Arkansas,41.0,11.3
2013,Diabetes,Arizona,35.0,10.6
2013,Diabetes,California,26.0,9.8
2013,Diabetes,Colorado,6.0,7.4
2013,Diabetes,Connecticut,16.0,9.1
2013,Diabetes,Delaware,22.0,9.6
2013,Diabetes,Florida,42.0,11.4
2013,Diabetes,Georgia,28.0,9.9
2013,Diabetes,Hawaii,7.0,7.8
2013,Diabetes,Iowa,23.0,9.7
2013,Diabetes,Idaho,12.0,8.5
2013,Diabetes,Illinois,20.0,9.4
2013,Diabetes,Indiana,40.0,10.9
2013,Diabetes,Kansas,20.0,9.4
2013,Diabetes,Kentucky,38.0,10.7
2013,Diabetes,Louisiana,48.0,12.3
2013,Diabetes,Massachusetts,10.0,8.3
2013,Diabetes,Maryland,30.0,10.2
2013,Diabetes,Maine,23.0,9.7
2013,Diabetes,Michigan,34.0,10.5
2013,Diabetes,Minnesota,4.0,7.3
2013,Diabetes,Missouri,38.0,10.7
2013,Diabetes,Mississippi,49.0,12.5
2013,Diabetes,Montana,2.0,7.2
2013,Diabetes,North Carolina,33.0,10.4
2013,Diabetes,North Dakota,13.0,8.6
2013,Diabetes,Nebraska,9.0,8.1
2013,Diabetes,New Hampshire,16.0,9.1
2013,Diabetes,New Jersey,19.0,9.3
2013,Diabetes,New Mexico,32.0,10.3
2013,Diabetes,Nevada,15.0,8.9
2013,Diabetes,New York,23.0,9.7
2013,Diabetes,Ohio,45.0,11.7
2013,Diabetes,Oklahoma,43.0,11.5
2013,Diabetes,Oregon,28.0,9.9
2013,Diabetes,Pennsylvania,30.0,10.2
2013,Diabetes,Rhode Island,26.0,9.8
2013,Diabetes,South Carolina,44.0,11.6
2013,Diabetes,South Dakota,7.0,7.8
2013,Diabetes,Tennessee,46.0,11.9
2013,Diabetes,Texas,35.0,10.6
2013,Diabetes,Utah,2.0,7.2
2013,Diabetes,Virginia,35.0,10.6
2013,Diabetes,Vermont,4.0,7.3
2013,Diabetes,Washington,14.0,8.8
2013,Diabetes,Wisconsin,10.0,8.3
2013,Diabetes,West Virginia,50.0,13.0
2013,Diabetes,Wyoming,16.0,9.1
2013,Diabetes,United States,,9.7
2013,Diabetes,District of Columbia,,8.2
2013,Income Inequity,Wyoming,1.0,0.4166
2013,Income Inequity,Alaska,2.0,0.4232
2013,Income Inequity,Utah,3.0,0.4244
2013,Income Inequity,Hawaii,4.0,0.4257
2013,Income Inequity,New Hampshire,5.0,0.4298
2013,Income Inequity,Idaho,6.0,0.4302
2013,Income Inequity,Iowa,7.0,0.4328
2013,Income Inequity,South Dakota,8.0,0.4335
2013,Income Inequity,Nebraska,9.0,0.4339
2013,Income Inequity,Delaware,10.0,0.4356
2013,Income Inequity,Vermont,11.0,0.4392
2013,Income Inequity,Wisconsin,12.0,0.4401
2013,Income Inequity,Indiana,13.0,0.4417
2013,Income Inequity,Minnesota,14.0,0.4441
2013,Income Inequity,Maine,15.0,0.445
2013,Income Inequity,Maryland,16.0,0.4473
2013,Income Inequity,Kansas,17.0,0.4496
2013,Income Inequity,Washington,18.0,0.4498
2013,Income Inequity,Montana,19.0,0.4502
2013,Income Inequity,Nevada,20.0,0.4516
2013,Income Inequity,Oregon,21.0,0.4565
2013,Income Inequity,Colorado,22.0,0.4579
2013,Income Inequity,North Dakota,23.0,0.4597
2013,Income Inequity,Arizona,24.0,0.4608
2013,Income Inequity,Missouri,24.0,0.4608
2013,Income Inequity,Ohio,26.0,0.4615
2013,Income Inequity,Michigan,27.0,0.4624
2013,Income Inequity,Arkansas,28.0,0.4632
2013,Income Inequity,West Virginia,29.0,0.4638
2013,Income Inequity,Pennsylvania,30.0,0.4642
2013,Income Inequity,Oklahoma,31.0,0.4643
2013,Income Inequity,Rhode Island,32.0,0.4647
2013,Income Inequity,Virginia,33.0,0.4661
2013,Income Inequity,Kentucky,34.0,0.4667
2013,Income Inequity,South Carolina,35.0,0.4684
2013,Income Inequity,North Carolina,36.0,0.4691
2013,Income Inequity,New Mexico,37.0,0.4713
2013,Income Inequity,Illinois,38.0,0.4716
2013,Income Inequity,New Jersey,39.0,0.4718
2013,Income Inequity,Alabama,40.0,0.4726
2013,Income Inequity,Tennessee,41.0,0.4732
2013,Income Inequity,Texas,42.0,0.4767
2013,Income Inequity,Georgia,43.0,0.4809
2013,Income Inequity,Massachusetts,44.0,0.4813
2013,Income Inequity,California,45.0,0.4822
2013,Income Inequity,Florida,46.0,0.4828
2013,Income Inequity,Louisiana,47.0,0.4859
2013,Income Inequity,Mississippi,48.0,0.487
2013,Income Inequity,Connecticut,49.0,0.4915
2013,Income Inequity,New York,50.0,0.5009
2013,Income Inequity,United States,,0.4757
2013,Income Inequity,District of Columbia,,0.5343
2013,Median Household Income,Alabama,,44096.0
2013,Median Household Income,Alaska,,64573.0
2013,Median Household Income,Arizona,,47728.0
2013,Median Household Income,Arkansas,,39585.0
2013,Median Household Income,California,,57849.0
2013,Median Household Income,Colorado,,58087.0
2013,Median Household Income,Connecticut,,65181.0
2013,Median Household Income,Delaware,,49684.0
2013,Median Household Income,Florida,,46740.0
2013,Median Household Income,Georgia,,48820.0
2013,Median Household Income,Hawaii,,57081.0
2013,Median Household Income,Idaho,,48618.0
2013,Median Household Income,Illinois,,52490.0
2013,Median Household Income,Indiana,,46829.0
2013,Median Household Income,Iowa,,54219.0
2013,Median Household Income,Kansas,,50730.0
2013,Median Household Income,Kentucky,,41683.0
2013,Median Household Income,Louisiana,,39653.0
2013,Median Household Income,Maine,,49872.0
2013,Median Household Income,Maryland,,72880.0
2013,Median Household Income,Massachusetts,,64581.0
2013,Median Household Income,Michigan,,50742.0
2013,Median Household Income,Minnesota,,62693.0
2013,Median Household Income,Mississippi,,37173.0
2013,Median Household Income,Missouri,,50487.0
2013,Median Household Income,Montana,,45743.0
2013,Median Household Income,Nebraska,,52954.0
2013,Median Household Income,Nevada,,48021.0
2013,Median Household Income,New Hampshire,,68805.0
2013,Median Household Income,New Jersey,,67661.0
2013,Median Household Income,New Mexico,,44055.0
2013,Median Household Income,New York,,48373.0
2013,Median Household Income,North Carolina,,42157.0
2013,Median Household Income,North Dakota,,56576.0
2013,Median Household Income,Ohio,,45020.0
2013,Median Household Income,Oklahoma,,49110.0
2013,Median Household Income,Oregon,,52527.0
2013,Median Household Income,Pennsylvania,,52658.0
2013,Median Household Income,Rhode Island,,56880.0
2013,Median Household Income,South Carolina,,45046.0
2013,Median Household Income,South Dakota,,50133.0
2013,Median Household Income,Tennessee,,43620.0
2013,Median Household Income,Texas,,52681.0
2013,Median Household Income,Utah,,59189.0
2013,Median Household Income,Vermont,,56390.0
2013,Median Household Income,Virginia,,65571.0
2013,Median Household Income,Washington,,63091.0
2013,Median Household Income,West Virginia,,44186.0
2013,Median Household Income,Wisconsin,,53850.0
2013,Median Household Income,Wyoming,,58348.0
2013,Median Household Income,United States,,51758.0
2013,Median Household Income,District of Columbia,,66194.0
2013,Obesity,Alaska,13.0,25.7
2013,Obesity,Alabama,46.0,33.0
2013,Obesity,Arkansas,48.0,34.5
2013,Obesity,Arizona,16.0,26.0
2013,Obesity,California,10.0,25.0
2013,Obesity,Colorado,1.0,20.5
2013,Obesity,Connecticut,12.0,25.6
2013,Obesity,Delaware,20.0,26.9
2013,Obesity,Florida,11.0,25.2
2013,Obesity,Georgia,30.0,29.1
2013,Obesity,Hawaii,3.0,23.6
2013,Obesity,Iowa,39.0,30.4
2013,Obesity,Idaho,18.0,26.8
2013,Obesity,Illinois,26.0,28.1
2013,Obesity,Indiana,43.0,31.4
2013,Obesity,Kansas,37.0,29.8
2013,Obesity,Kentucky,42.0,31.3
2013,Obesity,Louisiana,50.0,34.7
2013,Obesity,Massachusetts,2.0,22.9
